fips,net_migration_rate_65plus,net_migrants_65plus,total_expected_65plus,total_pop_2010,pop_65plus_2010,pct_65plus_2010,pct_55_64_2010,seasonal_housing_share_2010,total_pop_2020,pop_65plus_2020,pct_65plus_2020,change_65plus_pct,median_hh_income_2010,median_house_value_2010,healthcare_share_2010,manufacturing_share_2010,Scale,land_area_sqmi,state_fips,state_income_tax_2010,log_pop_2010,pop_density,is_rural,is_metro,is_south,is_west,is_coastal
38013,-32.17379767827529,-193.0,603.0,1968,412,20.934959349593495,16.819105691056908,0.5223880597014926,2142,424,19.794584500466854,-1.1403748491266406,50.8,4.56,0.0,0.0,-2.07,1103.582,38,4.86,7.584773077612199,1.7832838882837885,1,0,0,0,0
38015,13.22186616399623,1267.0,9549.0,81308,10913,13.421803512569488,12.279234515668815,0.22375118867818986,95509,15468,16.19533237705347,2.7735288644839837,53.465,15.29,0.2342658970300717,0.01536169816590634,-2.01,1632.522,38,4.86,11.305999691678853,49.80514810826439,0,0,0,0,0
38017,7.818898108694027,1050.0,13377.0,149778,14550,9.714377278371991,10.287892747933608,0.1707439135682534,179937,21668,12.041992475144077,2.3276151967720864,47.6,14.79,0.1539124646726973,0.08863743002738889,-4.84,1764.969,38,4.86,11.916909476796594,84.86154714332093,0,0,0,0,0
38019,-11.262489044697634,-128.0,1141.0,3993,1022,25.59479088404708,15.852742299023289,0.86617583369424,3769,1043,27.673122844255772,2.0783319602086934,48.786,5.88,0.1959087332808812,0.0,-3.52,1488.962,38,4.86,8.292298107063221,2.68173398649529,1,0,0,0,0
38021,7.194166666666667,77.0,1080.0,5289,1170,22.12138400453772,12.4031007751938,0.4931714719271623,4857,1003,20.650607370805023,-1.4707766337326973,37.179,6.16,0.1965065502183406,0.1457423580786026,-2.96,1131.47,38,4.86,8.57338447106598,4.674450051702652,1,0,0,0,0
38023,-8.63561872909699,-52.0,598.0,2071,551,26.605504587155966,16.851762433606954,0.1510574018126888,2289,567,24.770642201834864,-1.8348623853211024,48.152,5.6,0.0,0.0,-2.06,1260.744,38,4.86,7.635786861395585,1.6426808297322852,1,0,0,0,0
38025,-9.067904903417533,-62.0,673.0,3536,616,17.420814479638008,15.35633484162896,0.28142589118198874,4362,749,17.171022466758366,-0.2497920128796416,48.707,7.3,0.0,0.0,0.2,2008.474,38,4.86,8.170751423757535,1.7605405895221946,1,0,0,0,0
38027,14.136363636363637,71.0,506.0,2385,586,24.570230607966455,15.429769392033544,0.15117157974300832,2262,550,24.314765694076037,-0.2554649138904175,38.404,4.89,0.5076586433260394,0.0,-2.47,630.17,38,4.86,7.776954403322442,3.7846930193439867,1,0,0,0,0
38029,-10.25843429636533,-111.0,1073.0,3550,971,27.35211267605634,15.070422535211266,1.1990407673860912,3262,973,29.82832618025751,2.4762135042011693,35.615,5.96,0.25725593667546176,0.0,-1.81,1509.716,38,4.86,8.174702882469461,2.3514356342517404,1,0,0,0,0
38031,9.49077598828697,64.0,683.0,3343,758,22.674244690397845,12.593478911157643,0.6107717934480844,3231,732,22.65552460538533,-0.01872008501251443,41.066,7.65,0.22553782095766828,0.0,-2.53,635.451,38,4.86,8.114623886420098,5.26083049676529,1,0,0,0,0
38033,-19.311363636363637,-85.0,440.0,1680,358,21.30952380952381,15.0,0.0,1796,411,22.884187082405344,1.5746632728815335,33.333,5.64,0.0,0.0,-1.55,1001.508,38,4.86,7.426549072397305,1.6774703746749902,1,0,0,0,0
38035,-0.3888193332362788,-24.0,6869.0,66861,6903,10.324404361286849,10.408160212979165,0.12949836423118866,70243,8925,12.705892402089889,2.38148804080304,44.242,13.91,0.206657866778275,0.06635330478735392,-5.01,1436.081,38,4.86,11.110371116488025,46.55795877809121,0,0,0,0,0
38037,-4.454179104477611,-31.0,670.0,2394,645,26.94235588972431,17.627401837928154,0.41420118343195267,2318,669,28.86108714408973,1.9187312543654187,39.5,5.92,0.4851258581235698,0.0,-1.79,1659.151,38,4.86,7.780720886117918,1.4429066432169224,1,0,0,0,0
38039,8.327586206896552,48.0,580.0,2420,637,26.322314049586776,18.264462809917354,0.4791238877481177,2314,740,31.979256698357823,5.656942648771047,40.085,6.12,0.0,0.0,-3.18,708.817,38,4.86,7.791522819150732,3.4141393335656454,1,0,0,0,0
38041,-3.556030534351145,-24.0,655.0,2477,638,25.756964069438837,14.977795720629794,0.49504950495049505,2510,629,25.059760956175296,-0.6972031132635408,38.393,5.84,0.0,0.0,-1.81,1132.221,38,4.86,7.814803429489359,2.187735433276719,1,0,0,0,0
38043,-20.361417322834647,-129.0,635.0,2435,511,20.985626283367555,15.277207392197125,0.7168458781362007,2468,545,22.08265802269044,1.0970317393228832,34.25,5.94,0.059113300492610835,0.0,-1.4,1351.171,38,4.86,7.79770203551669,1.8021405136729547,1,0,0,0,0
38045,-5.875069767441861,-64.0,1075.0,4139,1022,24.69195457840058,14.7378593863252,0.6702412868632708,4225,1090,25.79881656804734,1.1068619896467595,46.098,6.34,0.1698685540950455,0.05358948432760364,-3.35,1145.941,38,4.86,8.328209491748732,3.611878796552353,1,0,0,0,0
38047,-11.938880000000001,-75.0,625.0,1990,557,27.98994974874372,13.517587939698492,4.195804195804196,1743,512,29.37464142283419,1.3846916740904724,41.741,5.55,0.0,0.0,-2.59,992.795,38,4.86,7.595889917718538,2.0044420046434563,1,0,0,0,0
38049,-18.380426784400292,-250.0,1359.0,5395,1118,20.722891566265062,14.90268767377201,0.33921302578018997,5825,1199,20.583690987124463,-0.13920057914059925,36.944,6.63,0.0,0.0,-3.3,1873.967,38,4.86,8.593227877692234,2.8789194260091024,1,0,0,0,0
38051,0.8726495726495729,7.0,936.0,2809,954,33.9622641509434,12.709149163403346,2.3143164693218514,2535,800,31.558185404339252,-2.4040787466041458,34.904,4.98,0.3858632676709154,0.0,-2.21,974.733,38,4.86,7.940583827104244,2.881814814928806,1,0,0,0,0
38053,-11.80680473372781,-120.0,1014.0,6360,902,14.182389937106917,12.861635220125786,0.3559870550161813,13836,1190,8.600751662330152,-5.581638274776765,48.48,8.66,0.1079761258817146,0.0,-0.05,2760.482,38,4.86,8.757783656334167,2.3039454703924895,1,0,0,0,0
38055,2.618923240938166,48.0,1876.0,8962,1941,21.658112028565053,17.864316000892657,0.26833631484794274,9531,2234,23.439303325988877,1.781191297423824,52.922,9.41,0.0,0.0,-1.41,2110.331,38,4.86,9.100748695346088,4.246727172182942,1,0,0,0,0
38057,-0.7598490566037733,-11.0,1325.0,8424,1328,15.7644824311491,15.776353276353278,0.1348314606741573,8359,1612,19.284603421461895,3.5201209903127957,60.191,9.61,0.0,0.0,-1.6,1042.673,38,4.86,9.03884005381381,8.07923481283202,1,0,0,0,0
38059,6.547077747989276,246.0,3730.0,27471,4013,14.608132212150995,12.984601943868078,0.3642685652785827,31118,5065,16.27675300469182,1.6686207925408247,50.591,11.08,0.16510144927536233,0.10086956521739131,-1.3,1926.177,38,4.86,10.220886181775843,14.261929199652991,1,0,0,0,0
38061,-6.41078167115903,-71.0,1113.0,7673,1050,13.684347712759026,13.150006516356052,0.5826656955571741,10348,1193,11.528797835330499,-2.155549877428527,53.912,6.69,0.14954763171899946,0.0,-1.35,1825.286,38,4.86,8.945462952177666,4.203724786143103,1,0,0,0,0
38063,-1.8247113163972295,-17.0,866.0,3126,858,27.447216890595012,16.442738323736407,0.46704722366372603,2864,793,27.68854748603352,0.24133059543850877,39.071,5.11,0.3405698778833107,0.0,-3.72,981.776,38,4.86,8.047509510981422,3.1840256840664267,1,0,0,0,0
38065,-23.515,-94.0,400.0,1846,308,16.68472372697725,19.014084507042252,0.5524861878453038,1962,487,24.821610601427118,8.136886874449868,62.308,9.21,0.0,0.0,-2.18,722.512,38,4.86,7.520776415062797,2.5549748654693625,1,0,0,0,0
38067,-10.241069258809237,-169.0,1646.0,7413,1489,20.086334817213004,15.756104141373264,1.0106245141228298,6850,1583,23.10948905109489,3.023154233881886,48.502,7.18,0.0,0.0,-5.18,1118.696,38,4.86,8.910990494656719,6.626465098650573,1,0,0,0,0
38069,5.335336787564766,52.0,965.0,4357,1029,23.617167775992655,13.747991737434015,0.09095043201455207,4061,975,24.008864811622754,0.3916970356300986,37.091,7.71,0.24562584118438763,0.0,-2.72,1018.456,38,4.86,8.379539026117442,4.27804441232611,1,0,0,0,0
38071,1.7714285714285714,37.0,2016.0,11451,2072,18.094489564230198,13.422408523273077,0.3027604630454141,11521,2287,19.850707403871194,1.7562178396409962,41.792,8.53,0.23218797372410308,0.0,-3.1,1186.945,38,4.86,9.34583234141334,9.647456284832069,1,0,0,0,0
38073,10.301233299075024,100.0,973.0,5457,1084,19.86439435587319,14.586769287154114,0.30120481927710846,5258,1102,20.958539368581206,1.0941450127080152,46.044,8.72,0.25334957369062117,0.17600487210718635,-4.21,862.357,38,4.86,8.604654467186231,6.328005686739947,1,0,0,0,0
38075,-9.237773722627738,-51.0,548.0,2470,502,20.323886639676115,14.17004048582996,1.0101010101010102,2387,448,18.7683284457478,-1.555558193928313,49.583,6.49,0.0,0.0,-2.7,877.053,38,4.86,7.8119734296220225,2.816249417081978,1,0,0,0,0
38077,-14.944295302013424,-424.0,2831.0,16321,2424,14.852031125543776,12.781079590711354,0.7330401172864187,16245,2906,17.888581101877502,3.036549976333726,47.131,9.34,0.11377345844504022,0.0,-3.81,1435.763,38,4.86,9.700207901150696,11.36747499413204,1,0,0,0,0
38079,-7.6370786516853935,-117.0,1513.0,13937,1398,10.030853124775776,10.07390399655593,0.37230081906180196,14437,1697,11.754519637043707,1.7236665122679309,28.265,5.67,0.21254071661237786,0.0,-2.21,903.075,38,4.86,9.54230245311951,15.432826730891675,1,0,0,0,0
38081,-17.316284403669723,-151.0,872.0,3829,727,18.98668059545573,15.722120658135283,1.9461077844311379,3899,893,22.903308540651448,3.9166279451957173,49.318,7.46,0.050119331742243436,0.0,-3.61,858.506,38,4.86,8.250358951477294,4.460073662851512,1,0,0,0,0
38083,-25.38764258555133,-133.0,526.0,1321,396,29.977289931869795,16.578349735049205,0.5592841163310962,1289,409,31.7300232738557,1.7527333419859055,37.727,4.87,0.0,0.0,-1.89,972.383,38,4.86,7.186144304522325,1.358518197047871,1,0,0,0,0
38085,-8.757763975155282,-27.0,322.0,4153,294,7.0792198410787375,7.512641464001926,0.07627765064836003,4339,371,8.550357225167089,1.471137384088351,30.99,7.18,0.0,0.0,-0.96,1094.094,38,4.86,8.331586243630754,3.7958347271806625,1,0,0,0,0
38087,-24.514689265536724,-43.0,177.0,727,135,18.56946354883081,18.707015130674005,0.0,788,211,26.776649746192895,8.207186197362084,43.625,5.29,0.0,0.0,-0.78,1214.888,38,4.86,6.588926477533519,0.5984090714535003,1,0,0,0,0
38089,8.780906515580735,310.0,3530.0,24199,3875,16.0130583908426,11.736022149675607,0.16767582673497905,31164,4091,13.127326402259017,-2.885731988583581,49.536,11.53,0.17473069198466315,0.08909987219280628,-1.74,1334.788,38,4.86,10.094066588976938,18.12947074741457,0,0,0,0,0
38091,-15.826640926640929,-82.0,518.0,1975,441,22.329113924050635,15.08860759493671,0.25619128949615716,1817,397,21.849201981287834,-0.4799119427628007,44.191,6.31,0.0,0.26171875,-3.56,712.209,38,4.86,7.5883236773352225,2.773062401626489,1,0,0,0,0
38093,-5.273759239704329,-201.0,3788.0,21100,3618,17.14691943127962,13.701421800947866,0.33461772459947275,20879,3988,19.100531634656832,1.9536122033772116,44.62,9.15,0.2983897469602366,0.0866469492825063,-1.79,2221.749,38,4.86,9.957028319464158,9.497022390918147,1,0,0,0,0
38095,-7.49358108108108,-44.0,592.0,2246,552,24.577025823686554,16.51825467497774,0.4140786749482402,2191,537,24.509356458238248,-0.0676693654483067,43.684,4.88,0.0,0.06401384083044982,-3.99,1024.558,38,4.86,7.716906135298388,2.1921648164379177,1,0,0,0,0
38097,7.764802867383512,109.0,1395.0,8121,1521,18.729220539342446,13.003324713705208,0.21164021164021166,7999,1566,19.57744718089761,0.8482266415551649,44.29,8.9,0.23381155486622723,0.1423032183016673,-5.12,861.949,38,4.86,9.002208578282412,9.421671119753025,1,0,0,0,0
38099,-0.9942436412315933,-23.0,2241.0,11119,2237,20.11871571184459,14.425757712024462,0.4728992360858494,10642,2255,21.18962601014847,1.070910298303879,44.139,6.43,0.1980225988700565,0.14689265536723164,-3.95,1281.669,38,4.86,9.31641063570325,8.675406832809406,1,0,0,0,0
38101,7.258273769386378,542.0,7415.0,61675,8026,13.013376570733683,10.334819618970409,0.2766975770266228,68962,8698,12.612743249905744,-0.40063332082793934,48.793,11.82,0.19158151465455617,0.025945082208485765,-2.01,2013.004,38,4.86,11.029633941397558,30.63828983946381,0,0,0,0,0
38103,-1.9092382495948137,-24.0,1234.0,4207,1221,29.02305681007844,14.47587354409318,0.6852075775896815,3889,1053,27.07636924659295,-1.94668756348549,40.136,5.57,0.3420855213803451,0.0,-2.27,1270.627,38,4.86,8.344505083590521,3.31096379976185,1,0,0,0,0
38105,0.1135536688902365,2.0,3298.0,22398,3328,14.858469506205912,12.89400839360657,0.34403669724770647,36044,3382,9.382976362223948,-5.475493143981964,55.396,9.38,0.13847312435281936,0.020333239197966677,-2.01,2077.945,38,4.86,10.016726948142638,10.778918595054247,1,0,0,0,0
39001,6.500914866581956,256.0,3935.0,28550,4230,14.816112084063047,12.893169877408056,0.5856064108491292,27685,4956,17.901390644753477,3.08527856069043,32.791,9.76,0.2876908396946565,0.0,-1.84,583.867,39,5.92,10.259412215084156,48.89812234635628,0,0,0,0,0
39003,-1.1003363797918255,-183.0,15756.0,106331,15697,14.762392905173469,12.631311658876527,0.39556434587435274,102808,18159,17.663022332892382,2.900629427718913,43.632,10.48,0.25243427981858435,0.1531930443006685,-2.37,402.504,39,5.92,11.57431214928444,264.1737721861149,0,1,0,0,0
39005,4.773077889447236,382.0,7960.0,53139,8416,15.837708650896703,12.74581757278082,0.3974526895804164,53533,9954,18.594138195131972,2.756429544235269,44.542,12.85,0.1624575198240821,0.2356900113280469,-2.84,422.961,39,5.92,10.880666400920706,125.63569690822558,0,1,0,0,0
39007,1.8830302245809334,292.0,15451.0,101497,15877,15.642826881582709,13.44768810900815,0.6377578689342502,97416,18686,19.1816539377515,3.53882705616879,42.139,11.85,0.24541578707727968,0.23821350221449564,-0.92,702.073,39,5.92,11.527784520376926,144.56758770099407,0,1,0,0,1
39009,1.7471392643822696,115.0,6362.0,64757,6538,10.096205815587505,9.835230168167149,0.37900322152738297,65945,8514,12.910758965804837,2.814553150217332,31.559,11.41,0.2419661231597277,0.022479024853569732,-0.01,503.627,39,5.92,11.078397081826632,128.581271456852,0,1,0,0,0
39011,8.588000620925179,557.0,6442.0,45949,7061,15.36703736751616,12.818559707501795,0.5003829461322441,45709,8346,18.25898619527883,2.89194882776267,52.018,12.5,0.13099597766704688,0.38536351083628506,-3.25,401.394,39,5.92,10.735287364761383,114.47355964463843,0,1,0,0,0
39013,5.864293085655315,683.0,11628.0,70400,12419,17.640625,14.588068181818182,0.5238506101318872,67424,14007,20.77450166112957,3.1338766611295696,38.32,8.52,0.24943469365780122,0.05766124690427479,0.13,532.126,39,5.92,11.161948542146133,132.2994929772272,0,1,0,0,0
39015,20.044452773613195,1071.0,5336.0,44846,6469,14.424920840208713,12.872942960353209,0.6528159162737682,43508,8033,18.463271122552175,4.038350282343462,45.887,12.41,0.23965071151358344,0.09864165588615782,-0.08,490.017,39,5.92,10.710989677333476,91.51927382111234,0,0,0,0,0
39017,4.820255242928576,1931.0,40197.0,368130,42484,11.54048841441882,11.651318827588081,0.2839357131777195,382129,56487,14.782180886559251,3.241692472140432,54.788,16.06,0.11416975765539496,0.13793017414879993,-1.65,466.621,39,5.92,12.816191415638704,788.9272021619258,0,1,0,0,0
39019,-2.2828612479474546,-112.0,4872.0,28836,4803,16.656263004577614,14.634484671937855,0.4380201489268506,27195,5782,21.26126126126126,4.604998256683647,43.148,11.03,0.18065580532068468,0.2623221282738709,0.01,394.608,39,5.92,10.269379885524469,73.07505169687386,0,0,0,0,0
39021,-1.3892918825561313,-83.0,5790.0,40097,5758,14.360176571813351,12.736613711749008,0.42972247090420773,38861,7156,18.414348575692856,4.054172003879504,49.246,12.49,0.12504402958788305,0.35728542914171657,-2.35,428.994,39,5.92,10.59905679752845,93.46750770407044,0,0,0,0,0
39023,0.5692592927557202,127.0,22114.0,138333,22422,16.20871375593676,13.565815821242943,0.34842638271544635,134409,26076,19.40048657455974,3.1917728186229795,44.141,10.99,0.21169067400816086,0.12730445897448503,-2.03,396.862,39,5.92,11.837419100903269,348.56700817916555,0,1,0,0,0
39025,11.399656440530341,2365.0,20666.0,197363,23244,11.777283482719659,12.61887993190213,0.363271176353898,205616,33587,16.334818302077657,4.557534819357999,58.472,16.2,0.12329749103942653,0.09970878136200717,-0.06,452.11,39,5.92,12.192799951736271,436.53756829090264,0,1,0,0,0
39027,7.376449275362319,387.0,5244.0,42040,5684,13.52045670789724,12.728353948620361,0.3970661225390173,42000,7113,16.935714285714283,3.4152575778170426,46.261,12.56,0.1530551856783548,0.21430685012575826,-2.07,408.685,39,5.92,10.646376824990888,102.8665108824645,0,0,0,0,0
39029,1.9609829430471233,342.0,17295.0,107841,17793,16.49929062230506,14.11429790154023,0.40774719673802245,102514,20808,20.297715433989506,3.798424811684445,39.502,9.74,0.23300970873786409,0.20722716835193167,-0.25,531.927,39,5.92,11.588413199100172,202.73646571804025,0,1,0,0,0
39031,2.4114004829251465,139.0,5798.0,36901,5992,16.238042329476166,13.343811820817864,0.3747355696585071,36558,7040,19.25707095574156,3.0190286262653956,39.469,9.48,0.2090111301369863,0.2842465753424658,-0.64,563.945,39,5.92,10.515993929932415,65.43368590908688,0,0,0,0,0
39033,0.0707901554404145,5.0,7720.0,43784,7796,17.805591083500822,13.431847250137036,0.39172906232954824,41603,8596,20.661971492440447,2.856380408939625,41.228,9.38,0.17918029963836749,0.3077320475288445,-3.71,401.786,39,5.92,10.687023732823754,108.97343361889165,0,0,0,0,0
39035,-8.411390420711376,-18301.0,215611.0,1280122,198541,15.50953737221921,12.819949973518149,0.3789225154922374,1241475,225523,18.1657302805131,2.656192908293889,43.603,13.72,0.21425236464811367,0.10648221670276897,-0.63,457.185,39,5.92,14.062465943853852,2800.0087491934337,0,1,0,0,1
39037,5.034133016627078,430.0,8420.0,52959,8929,16.86021261730773,12.706055627938595,0.48834139903211615,51387,10013,19.485472979547357,2.6252603622396258,44.28,11.46,0.16078646297184354,0.27313831609234773,-3.31,598.1,39,5.92,10.877273308257394,88.54539374686507,0,0,0,0,0
39039,0.06279310344827599,5.0,5800.0,39037,5857,15.003714424776494,13.179803775904912,0.567876143224341,38024,7079,18.617189143698717,3.613474718922223,44.48,10.84,0.1802762854950115,0.2372985418265541,-2.6,411.45,39,5.92,10.572265193312061,94.8766557297363,0,0,0,0,0
39041,37.21088287079735,4440.0,11927.0,174214,16517,9.480868357307678,11.400920706717026,0.4203199855373769,205454,28195,13.723266521946517,4.242398164638839,87.908,25.27,0.07943939348174102,0.08540489926601626,-1.6,443.16,39,5.92,12.068039707565054,393.11760989258954,0,1,0,0,0
39043,0.5064184559159433,65.0,13134.0,77079,13305,17.26151091737049,14.81596803279752,0.36728762055753733,74419,16184,21.747134468348136,4.485623550977646,46.593,13.81,0.1762053539728751,0.19193353688844705,-0.91,251.435,39,5.92,11.252586148910154,306.5563664565395,0,1,0,0,1
39045,11.953319994998125,1919.0,15994.0,146156,18075,12.366923013766112,12.115137250608939,0.24707345749484552,156204,24611,15.755678471742081,3.3887554579759698,56.796,16.72,0.19663129318854886,0.13592053307008883,-0.17,504.41,39,5.92,11.892429823408651,289.7563490018041,0,1,0,0,0
